1,1,4,5,80.0,2023/03/15 11:51:04
2,3,1,5,20.0,2023/03/15 12:09:42
3,3,5,5,100.0,2023/03/15 12:16:36
4,1,3,6,50.0,2023/03/16 13:28:36
5,3,6,7,85.7192834987235,2023/03/20 12:36:55
6,1,3,7,42.86,2023/03/22 09:55:39
7,1,3,7,42.857142857142854,2023/03/22 09:58:28
8,3,2,7,28.57142857142857,2023/03/22 10:03:09
9,3,2,7,28.57142857142857,2023/03/22 10:03:14
10,1,2,7,28.57142857142857,2023/03/22 10:06:41
11,1,1,7,14.285714285714285,2023/03/22 10:06:49
12,3,1,7,14.285714285714285,2023/03/22 10:07:12
13,3,1,7,14.285714285714285,2023/03/22 10:20:58
14,11,7,7,100.0,2023/03/22 11:14:18
15,13,12,15,80.0,2023/03/30 13:38:53
